Pais,Continente,Diarios,Casos,Avg,Max,Std
Iraq,Asia,15911.00,2090480.00,20296.00,83345.00,19033.00
Iraq,Asia,14083.00,2090480.00,20296.00,83345.00,19033.00
Iraq,Asia,11692.00,2090480.00,20296.00,83345.00,19033.00
Iraq,Asia,10821.00,2090480.00,20296.00,83345.00,19033.00
Iraq,Asia,8974.00,2090480.00,20296.00,83345.00,19033.00
Iraq,Asia,8763.00,2090480.00,20296.00,83345.00,19033.00
Iraq,Asia,5236.00,2090480.00,20296.00,83345.00,19033.00
Iraq,Asia,6001.00,2090480.00,20296.00,83345.00,19033.00
Iraq,Asia,4374.00,2090480.00,20296.00,83345.00,19033.00
Iraq,Asia,4724.00,2090480.00,20296.00,83345.00,19033.00
Iraq,Asia,3491.00,2090480.00,20296.00,83345.00,19033.00
Iraq,Asia,2643.00,2090480.00,20296.00,83345.00,19033.00
Ireland,Europe,0.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,0.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,0.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,0.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,0.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,0.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,0.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,0.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,0.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,18.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,152.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,781.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,1689.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,2885.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,4727.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,4971.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,3900.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,2339.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,1453.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,1124.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,481.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,445.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,166.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,119.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,81.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,81.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,72.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,134.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,134.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,122.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,319.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,552.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,542.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,804.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,703.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,959.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,1407.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,1926.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,2258.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,3163.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,4756.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,7588.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,7000.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,4652.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,2939.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,2769.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,2379.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,1849.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,1965.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,1984.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,3830.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,6632.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,21057.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,44394.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,22332.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,14059.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,8609.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,6906.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,6014.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,5388.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,4547.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,3377.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,3671.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,3782.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,3996.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,3390.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,2872.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,2594.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,3152.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,3224.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,2912.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,3006.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,2848.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,2806.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,2751.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,2075.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,2033.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,2300.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,3054.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,3663.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,6808.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,8610.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,9079.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,10235.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,11269.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,12717.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,11036.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,10409.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,9596.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,8985.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,9205.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,8796.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,9995.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,12201.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,15013.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,16739.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,25863.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,28707.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,31574.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,30048.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,32523.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,31183.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,33116.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,36238.00,772491.00,7357.00,74884.00,11402.00
Ireland,Europe,74884.00,772491.00,7357.00,74884.00,11402.00
Isle Of Man,Europe,2.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,40.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,85.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,23.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,133.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,24.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,2.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,17.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,4.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,5.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,1.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,0.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,0.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,0.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,0.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,0.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,0.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,0.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,0.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,0.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,0.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,0.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,0.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,0.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,0.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,1.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,2.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,1.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,0.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,5.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,1.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,2.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,4.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,3.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,2.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,6.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,6.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,0.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,1.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,3.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,1.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,0.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,6.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,23.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,29.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,0.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,3.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,1.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,20.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,30.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,379.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,441.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,197.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,63.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,5.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,4.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,2.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,10.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,3.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,0.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,1.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,0.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,2.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,6.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,1.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,0.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,11.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,35.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,67.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,837.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,1644.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,719.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,674.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,426.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,353.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,286.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,197.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,179.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,156.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,271.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,243.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,423.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,526.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,610.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,481.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,232.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,257.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,331.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,336.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,1032.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,656.00,13097.00,142.00,1644.00,271.00
Isle Of Man,Europe,515.00,13097.00,142.00,1644.00,271.00
Israel,Asia,0.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,0.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,0.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,0.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,0.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,0.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,0.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,2.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,8.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,29.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,211.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,821.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,3176.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,4183.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,2715.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,2346.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,1907.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,810.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,269.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,140.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,103.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,351.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,844.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,1206.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,1657.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,2977.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,6203.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,8712.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,11619.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,11667.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,11069.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,9977.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,9678.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,10471.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,10869.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,16624.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,25952.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,31831.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,42599.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,37149.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,23653.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,12018.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,6302.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,4983.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,4431.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,4573.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,5268.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,6577.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,9221.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,12658.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,18500.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,27627.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,38201.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,52876.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,56626.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,49380.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,45208.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,54202.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,27006.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,24913.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,25774.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,25088.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,16727.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,8252.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,3773.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,2434.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,1712.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,1002.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,924.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,492.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,0.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,543.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,200.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,153.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,105.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,97.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,266.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,1055.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,2128.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,3204.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,5849.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,9340.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,15800.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,29089.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,35834.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,54522.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,59075.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,61760.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,58674.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,55390.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,34546.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,25602.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,14525.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,10501.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,6568.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,4318.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,6622.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,3151.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,3381.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,1624.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,3745.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,4233.00,1356201.00,13167.00,61760.00,17175.00
Israel,Asia,5725.00,1356201.00,13167.00,61760.00,17175.00
Italy,Europe,0.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,0.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,0.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,0.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,2.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,1.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,0.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,175.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,1978.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,8241.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,21095.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,36642.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,36853.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,30959.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,28192.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,20725.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,16924.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,11427.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,8271.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,5273.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,3860.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,2853.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,1855.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,2162.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,1608.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,1413.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,1467.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,1455.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,1507.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,1754.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,2112.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,2768.00,6566107.00,62534.00,825138.00,98129.00
Italy,Europe,3476.00,6566107.00,62534.00,825138.00,98129.00
